id,name
ETCM_XHCF_1209,"7-Acetoxy-3-Oxo-4(3â†’2)-Abeo-2(4),13-Clerodadien-15-Oic Acid Methyl Ester"
ETCM_XHCF_1210,"7-Acetoxy-2-Oxo-3,13-Clerodadien-15-Oic Acid Methyl Ester"
ETCM_XHCF_1211,"4(18),13-Clerodadien-3-Oxo-15-Oic Acid Methyl Ester"
ETCM_XHCF_1212,"(Ent-2Î‘,7Î’,13E) 2,7-Dihydroxy-3,13-Clerodadien-15-Oic Acid"
ETCM_XHCF_1213,"2Î’-Hydroxy-7-Acetoxy-3,13-Clerodadien-15-Oic Acid Methyl Ester"
ETCM_XHCF_1214,"3Î‘-Hydroxy-7-Acetoxy-4(18),13-Clerodadien-15-Oic Acid Methyl Ester"
ETCM_XHCF_1215,"3Î’-Hydroxy-7-Acetoxy-4(18),13-Clerodadien-15-Oic Acid Methyl Ester"
ETCM_XHCF_1216,"2Î‘-Hydroxy-3,13-Clerodadien-15-Oic Acid Methyl Ester"
ETCM_XHCF_1217,"2Î’-Hydroxy-3,13-Clerodadien-15-Oic Acid Methyl Ester"
ETCM_XHCF_1218,Solidagonal Acid
ETCM_XHCF_1219,"N-(1',4'-Dihydroxy-1',2',3',4'-Tetrahydronaphthyl)-Propyl-N-Diphenylmethyl-N-3,3-Dimethylbutylamine"
ETCM_XHCF_1220,Imperialine N-Oxide
ETCM_XHCF_1221,Yibeinoside A
ETCM_XHCF_1222,Yibeinoside B
ETCM_XHCF_1223,Yibeinoside C
ETCM_XHCF_1224,Yibeissine
ETCM_XHCF_1225,15-Epileoheteronone B
ETCM_XHCF_1226,15-Epileoheteronone D
ETCM_XHCF_1227,15-Epileoheteronone E
ETCM_XHCF_1228,15-Epileopersin B
ETCM_XHCF_1229,15-Epileopersin C
ETCM_XHCF_1230,Galeopsin
ETCM_XHCF_1231,Genkwanin
ETCM_XHCF_1232,4-Guanidino-1-Butanol
ETCM_XHCF_1233,Î“-Guanidinobutyric Acid
ETCM_XHCF_1234,Heteronone A
ETCM_XHCF_1235,Hispanolone
ETCM_XHCF_1236,Hispanone
ETCM_XHCF_1237,Leoheterin
ETCM_XHCF_1238,Leoheteronin A
ETCM_XHCF_1239,Leoheteronin B
ETCM_XHCF_1240,Leoheteronin C
ETCM_XHCF_1241,Leoheteronin D
ETCM_XHCF_1242,Leoheteronin E
ETCM_XHCF_1243,Leoheteronone A
ETCM_XHCF_1244,Leoheteronone B
ETCM_XHCF_1245,Leoheteronone C
ETCM_XHCF_1246,Leoheteronone D
ETCM_XHCF_1247,Leoheteronone E
ETCM_XHCF_1248,Leonurine
ETCM_XHCF_1249,Leopersin B
ETCM_XHCF_1250,Leopersin C
ETCM_XHCF_1251,Megastigmenetetrol
ETCM_XHCF_1252,Prehispanolone
ETCM_XHCF_1253,Preleoheterin
ETCM_XHCF_1254,Stachydrine
ETCM_XHCF_1255,Tiliroside
ETCM_XHCF_1256,"6-Isopropenyl-4,4A-Dimethyl-1,2,3,4,4A,5,6,7-Octahydro-Naphthalen-1-Ol"
ETCM_XHCF_1257,"(E)-Labda-8(17),12-Diene-15,16-Dial"
ETCM_XHCF_1258,1-Methyl-3-Isopropoxy Cyclohexane
ETCM_XHCF_1259,Neonootkatol
ETCM_XHCF_1260,Nootkatol
ETCM_XHCF_1261,Oxyphyllacinol
ETCM_XHCF_1262,Oxyphyllenodiol A
ETCM_XHCF_1263,Oxyphyllenodiol B
ETCM_XHCF_1264,Oxyphyllenone A
ETCM_XHCF_1265,Oxyphyllenone B
ETCM_XHCF_1266,Oxyphyllol A
ETCM_XHCF_1267,Oxyphyllol B
ETCM_XHCF_1268,Oxyphyllol C
ETCM_XHCF_1269,Selin-11-En-4Î‘-Ol
ETCM_XHCF_1270,"Spiro[4,4]Nonane-2-One"
ETCM_XHCF_1271,Tectochrysin
ETCM_XHCF_1272,Yakuchinone A
ETCM_XHCF_1273,Yakuchinone B
ETCM_XHCF_1274,Coixenolide
ETCM_XHCF_1275,Areapillin
ETCM_XHCF_1276,Artepillin A
ETCM_XHCF_1277,Artepillin C
ETCM_XHCF_1278,Capillanol
ETCM_XHCF_1279,Capillarin
ETCM_XHCF_1280,Capillarisin
ETCM_XHCF_1281,Capillartemisin A
ETCM_XHCF_1282,Capillartemisin B
ETCM_XHCF_1283,Capillene
ETCM_XHCF_1284,Capillin
ETCM_XHCF_1285,Capillon
ETCM_XHCF_1286,Cirsimaritin
ETCM_XHCF_1287,Dehydrofalcarinol
ETCM_XHCF_1288,Dehydrofalcarinone
ETCM_XHCF_1289,6-Demethoxycapillarisin
ETCM_XHCF_1290,6-Demethoxy-4'-Methoxylcapillarisin
ETCM_XHCF_1291,Eupalitin
ETCM_XHCF_1292,Eupatolitin
ETCM_XHCF_1293,6-Hydroxy-7-Methylcoumarin
ETCM_XHCF_1294,Isoarcapillin
ETCM_XHCF_1295,Methoxycapillen
ETCM_XHCF_1296,4'-Methylcapillarisin
ETCM_XHCF_1297,7-Methylcapillarisin
ETCM_XHCF_1298,Neocapillene
ETCM_XHCF_1299,Norcapillene
ETCM_XHCF_1300,"1-Phenyl-2,4-Hexadiyne-1-Ol"
ETCM_XHCF_1301,Thujylalcohol
ETCM_XHCF_1302,Dichotomide I
ETCM_XHCF_1303,Dichotomide Ii
ETCM_XHCF_1304,Dichotomine A
ETCM_XHCF_1305,Dichotomine B
ETCM_XHCF_1306,Dichotomine C
ETCM_XHCF_1307,Dichotomine D
ETCM_XHCF_1308,Dichotomoside A
ETCM_XHCF_1309,Dichotomoside B
ETCM_XHCF_1310,Dichotomoside C
ETCM_XHCF_1311,Dichotomoside D
ETCM_XHCF_1312,Dichotomoside E
ETCM_XHCF_1313,Glucodichotomine B
ETCM_XHCF_1314,Gypsogenin
ETCM_XHCF_1315,Stellarria Cyclopeptide
ETCM_XHCF_1316,Anhydroicaritin-3-O-Î‘-L-Rhamnosyl-7-O-Î’-D-Glucopyranoside
ETCM_XHCF_1317,Baohuoside Ii
ETCM_XHCF_1318,Bilobanol
ETCM_XHCF_1319,Breviflavone B
ETCM_XHCF_1320,Des-O-Methylicariin
ETCM_XHCF_1321,Diphylloside A
ETCM_XHCF_1322,Epimedin A
ETCM_XHCF_1323,Epimedin B
ETCM_XHCF_1324,Epimedin C
ETCM_XHCF_1325,Epimedokoreanoside I
ETCM_XHCF_1326,Epimedokoreanoside Ii
ETCM_XHCF_1327,Epimedoside C
ETCM_XHCF_1328,Ikarisoside F
ETCM_XHCF_1329,Neoicariin
ETCM_XHCF_1330,Wushanicariin
ETCM_XHCF_1331,Yinyanghuo A
ETCM_XHCF_1332,Yinyanghuo B
ETCM_XHCF_1333,Yinyanghuo C
ETCM_XHCF_1334,Yinyanghuo D
ETCM_XHCF_1335,Yinyanghuo E
ETCM_XHCF_1336,Codeine
ETCM_XHCF_1337,Dihydrosanguinarine
ETCM_XHCF_1338,D-Mannoheptulose
ETCM_XHCF_1339,"Nonanoicacid,Î‘-Narcotine"
ETCM_XHCF_1340,Narcotoline
ETCM_XHCF_1341,Norsanguinarine
ETCM_XHCF_1342,Papaverine
ETCM_XHCF_1343,Sedoheptulose
ETCM_XHCF_1344,Thebaine
ETCM_XHCF_1345,Cepharadione B
ETCM_XHCF_1346,Decanoylacetaldehyde
ETCM_XHCF_1347,"3,5-Didecanoylpyridine"
ETCM_XHCF_1348,Lauric Aldehyde
ETCM_XHCF_1349,"Methyl-N-Nonylketone,Undecan-2-One"
ETCM_XHCF_1350,Norcepharadione B
ETCM_XHCF_1351,2-Noryl-5-Decanoylpyridine
ETCM_XHCF_1352,Convallamarin
ETCM_XHCF_1353,"22-Hydroxy-25(R,S)-Furost-5-En-12-On-3Î’,22,26-Triol 26-O-Î’-D-Glucopyranoside"
ETCM_XHCF_1354,Polyfuroside
ETCM_XHCF_1355,Polyfuroside Po6
ETCM_XHCF_1356,Polyfuroside Po7
ETCM_XHCF_1357,Polyfuroside Po8
ETCM_XHCF_1358,Wattoside C
ETCM_XHCF_1359,"(3S,10S)-3-Isopropyl-6,10-Dimethylcyclodec-6-Ene-1,4-Dione,Curdione"
ETCM_XHCF_1360,P-Tolyl-Methyl Carbinol Diferuloyl Methane
ETCM_XHCF_1361,Multiflorin A
ETCM_XHCF_1362,Multiflorin B
ETCM_XHCF_1363,Multinoside A
ETCM_XHCF_1364,Glyceryl Linolenate I
ETCM_XHCF_1365,Glyceryl Linolenate Ii
ETCM_XHCF_1366,Glyceryl Linolenate Iii
ETCM_XHCF_1367,Hederagenin-3-O-Î’-D-Xyl(1â†’3)-Î‘-L-Arabinopyranoside
ETCM_XHCF_1368,Norarjunolic Acid-28-O-Î‘-L-Rhammnosyl(1â†’4)-Î’-D-Glucosyl(1â†’6)-Î’-D-Glucopyranoside
ETCM_XHCF_1369,Prosapogenin Cp5
ETCM_XHCF_1370,Genkdaphin
ETCM_XHCF_1371,Hydroxygenkwanin
ETCM_XHCF_1372,Neryl Pentanoate
ETCM_XHCF_1373,Odoracin
ETCM_XHCF_1374,Yuanhuadin
ETCM_XHCF_1375,Yuanhuafin
ETCM_XHCF_1376,Yuanhuapin
ETCM_XHCF_1377,Yuanhuatin
ETCM_XHCF_1378,Daphnodorin G
ETCM_XHCF_1379,Daphnodorin G-3''-Methyl Ether
ETCM_XHCF_1380,Daphnodorin H
ETCM_XHCF_1381,Daphnodorin H 3-Methyl Ether
ETCM_XHCF_1382,Daphnodorin H 3''-Methyl Ether
ETCM_XHCF_1383,Isodaphnoretin
ETCM_XHCF_1384,N-Acetyl-D-Glucosamine
ETCM_XHCF_1385,1-Carboethoxy-Î’-Carboline
ETCM_XHCF_1386,"1,6-Dihydroxy-3,7-Dimethoxyxanthone"
ETCM_XHCF_1387,"1,7-Dihydroxy-3-Methoxy Xanthone"
ETCM_XHCF_1388,"1,6-Dihydroxy-3,5,7-Trimethoxyxanthone"
ETCM_XHCF_1389,"1,7-Dimethoxyxanthone"
ETCM_XHCF_1390,"4-C-Î’-D-Glucopyranosyl-1,3,6-Trihydroxy-7-Methoxyxanthone"
ETCM_XHCF_1391,"1-Hydroxy-3,7-Dimethoxyxanthone"
ETCM_XHCF_1392,"6-Hydroxy-1,2,3,7-Tetramethoxyxanthone"
ETCM_XHCF_1393,"1-Hydroxy-3,6,7-Trimethoxy Xanthone"
ETCM_XHCF_1394,"Î‘-D-(6-O-4-Methyl-3,5-Dimethoxycinnamoyl)-Glucopyranosyl-(1â†’2)-Î’-D-(3-O-Sinapoyl)-Fructofuranose"
ETCM_XHCF_1395,Norharman
ETCM_XHCF_1396,Onjisaponin A
ETCM_XHCF_1397,Onjisaponin B
ETCM_XHCF_1398,Onjisaponin E
ETCM_XHCF_1399,"1,2,3,6,7-Pentamethoxyxanthone"
ETCM_XHCF_1400,Polygalaxanthone Iv
ETCM_XHCF_1401,Polygalaxanthone V
ETCM_XHCF_1402,Polygalaxanthone Vi
ETCM_XHCF_1403,Polygalaxanthone Vii
ETCM_XHCF_1404,Polygalitol
ETCM_XHCF_1405,Tenuifolin
ETCM_XHCF_1406,Tenuifoliose A
ETCM_XHCF_1407,Tenuifoliose B
ETCM_XHCF_1408,Tenuifoliose C
ETCM_XHCF_1409,Tenuifoliose D
ETCM_XHCF_1410,Tenuifoliose E
ETCM_XHCF_1411,Tenuifoliose F
ETCM_XHCF_1412,Tenuifoliside A
ETCM_XHCF_1413,Tenuifoliside B
ETCM_XHCF_1414,Tenuifoliside C
ETCM_XHCF_1415,Tenuifoliside D
ETCM_XHCF_1416,Tenuiphenone A
ETCM_XHCF_1417,Tenuiphenone B
ETCM_XHCF_1418,Tenuiphenone C
ETCM_XHCF_1419,Tenuiphenone D
ETCM_XHCF_1420,"3,4,5-Trimethoxy Cinnamic Acid"
ETCM_XHCF_1421,Lycopose
ETCM_XHCF_1422,"5-Acetyl-3Î’-Angeloyloxy-2Î’-(1-Hydroxyisopropyl)-2,3-Dihydrobenzofuran"
ETCM_XHCF_1423,"5-Acetyl-3Î’-Angeloyloxy-2Î’-(1-Hydroxyisopropyl)-6-Methoxy-2,3-Dihydrobenzofuran"
ETCM_XHCF_1424,Encecalinol
ETCM_XHCF_1425,Espeletone
ETCM_XHCF_1426,Alismol
ETCM_XHCF_1427,Alisol A
ETCM_XHCF_1428,Alisol A Monoacetate
ETCM_XHCF_1429,Alisol B
ETCM_XHCF_1430,Alisol B Monoacetate
ETCM_XHCF_1431,Alisol C
ETCM_XHCF_1432,Alisol C Monoacetate
ETCM_XHCF_1433,Alisol E 23-Acetate
ETCM_XHCF_1434,Alisol E 24-Acetate
ETCM_XHCF_1435,Alizexol A
ETCM_XHCF_1436,Alizexol B
ETCM_XHCF_1437,25-Anhydroalisol A 11-Acetate
ETCM_XHCF_1438,25-Anhydroalisol A 24-Acetate
ETCM_XHCF_1439,11-Deoxyalisol A
ETCM_XHCF_1440,"13Î’,17Î’-Epoxyalisol A"
ETCM_XHCF_1441,"13Î’,17Î’-Epoxyalisol A 24-Acetate"
ETCM_XHCF_1442,Neoalisol
ETCM_XHCF_1443,Oriediterpenol
ETCM_XHCF_1444,Oriediterpenoside
ETCM_XHCF_1445,Orientalol A
ETCM_XHCF_1446,Orientalol B
ETCM_XHCF_1447,Orientalol C
ETCM_XHCF_1448,Orientalol E
ETCM_XHCF_1449,Orientalol E
ETCM_XHCF_1450,Orientalol F
ETCM_XHCF_1451,Sulfoorientalol A
ETCM_XHCF_1452,Sulfoorientalol B
ETCM_XHCF_1453,Sulfoorientalol C
ETCM_XHCF_1454,Sulfoorientalol D
ETCM_XHCF_1455,Apicidin
ETCM_XHCF_1456,"Ent-(16S)-Atisan-13,17-Oxide"
ETCM_XHCF_1457,Baimonidine
ETCM_XHCF_1458,Trans-Communic Acid Methyl Ester
ETCM_XHCF_1459,Trans-Communol
ETCM_XHCF_1460,Ebeinone
ETCM_XHCF_1461,"Ent-16Î’,17-Epoxy-Kaurane"
ETCM_XHCF_1462,"Ent-15Î’,16-Epoxy-Kauran-17-Ol"
ETCM_XHCF_1463,Fritillarizine
ETCM_XHCF_1464,Hapepunine
ETCM_XHCF_1465,Hapepunine 3-O-Î‘-L-Rhamnosyl-(1â†’2)-Î’-D-Glucopyranoside
ETCM_XHCF_1466,Isobaimonidine
ETCM_XHCF_1467,Isoverticine
ETCM_XHCF_1468,"Ent-Kauran-16Î‘,17-Diol"
ETCM_XHCF_1469,"Ent-Kauran-16Î’,17-Diol"
ETCM_XHCF_1470,Ent-Kaur-15-En-17-Ol
ETCM_XHCF_1471,Ent-16Î‘-Methoxy-Kauran-17-Ol
ETCM_XHCF_1472,Ent-17-Norkauran-16-One
ETCM_XHCF_1473,Peiminoside
ETCM_XHCF_1474,Picropodophyllin
ETCM_XHCF_1475,Solanidine-3-O-Î‘-L-Rhamnopyranosyl-(1â†’2)-Î’-D-Glucopyranosyl-(1â†’4)-Î’-D-Glucopyranoside
ETCM_XHCF_1476,Solanidine-3-O-Î‘-L-Rhamnopyranosyl-(1â†’2)-Î’-D-Glucopyranoside
ETCM_XHCF_1477,Verticine-N-Oxide
ETCM_XHCF_1478,Verticinone-N-Oxide
ETCM_XHCF_1479,Zhebeinine
ETCM_XHCF_1480,Zhebeininoside
ETCM_XHCF_1481,Zhebeinone
ETCM_XHCF_1482,Zhebeiresinol
ETCM_XHCF_1483,Zhebeirine
ETCM_XHCF_1484,Anemarrhenasaponin I
ETCM_XHCF_1485,Anemarrhenasaponin Ia
ETCM_XHCF_1486,Anemarsaponin B
ETCM_XHCF_1487,Anemarsaponin C
ETCM_XHCF_1488,Anemarsaponin E
ETCM_XHCF_1489,Anemarsaponin F
ETCM_XHCF_1490,Anemarsaponin G
ETCM_XHCF_1491,Cthd0233276-21
ETCM_XHCF_1492,Degalactotigonin
ETCM_XHCF_1493,"(25S)-26-O-Î’-D-Glucopyranosyl-22-Hydroxy-5Î’-Furostane-3Î’,26-Diol 3-O-Î’-D-Glucopyranosyl-(1â†’2)-O-Î’-D-Galactopyranoside"
ETCM_XHCF_1494,Cis-Hinokiresinol
ETCM_XHCF_1495,P-Hydroxyphenyl Crotonic Acid
ETCM_XHCF_1496,Markogenin
ETCM_XHCF_1497,Markogenin3-O-Î’-D-Glucopyranosyl-(1â†’2)-Î’-D-Galactopyranoside
ETCM_XHCF_1498,Monomethyl-Cis-Hinokiresinol
ETCM_XHCF_1499,Neogitogenin
ETCM_XHCF_1500,"Nicotinamide,Vitamin Pp"
ETCM_XHCF_1501,Pentacosyl Vinyl Ester
ETCM_XHCF_1502,Sarsasapogenin
ETCM_XHCF_1503,Smilagenin
ETCM_XHCF_1504,Smilagenin-3-O-[Î’-D-Glucopyranosyl-(1â†’2)]-Î’-D-Mannopyranoside
ETCM_XHCF_1505,"(5Î’,25S)-Spirostan-3Î’,15Î‘,23Î‘-Diol-3-O-D-Glucopyranosyl-(1â†’2)-Î’-D-Galactopyranoside"
ETCM_XHCF_1506,"(5Î’,25S)-Spirostan-3Î’,15Î‘,23Î‘-Triol-3-O-D-Glucopyranosyl-(1â†’2)-Î’-D-Galactopyranoside"
ETCM_XHCF_1507,Timobiose
ETCM_XHCF_1508,Timosaponin A1
ETCM_XHCF_1509,Timosaponin A3
ETCM_XHCF_1510,Xilingsaponin B
ETCM_XHCF_1511,10-O-Acetylgeniposide
ETCM_XHCF_1512,Asperuloside
ETCM_XHCF_1513,3-O-Caffeoyl-4-O-Sinapoylquinic Acid
ETCM_XHCF_1514,6''-O-P-Coumaroylgenipingentiobioside
ETCM_XHCF_1515,Î‘-Crocetin
ETCM_XHCF_1516,Crocin
ETCM_XHCF_1517,Deacetyl Asperulosidic Acid
ETCM_XHCF_1518,Deacetyl Asperulosidic Acid Methyl Ester
ETCM_XHCF_1519,"3,4-Di-O-Caffeoyl-5-O-(3-Hydroxy-3-Methyl) Glutaroyl Quinic Acid"
ETCM_XHCF_1520,"3,5-Di-O-Caffeoyl-4-O-(3-Hydroxy-3-Methyl)Glutaroylquinic Acid"
ETCM_XHCF_1521,"3,4-Di-O-Caffeoylquinic Acid"
ETCM_XHCF_1522,"7Î’,8Î’-Epoxy-8Î‘-Dihydrogeniposide"
ETCM_XHCF_1523,Gardendiol
ETCM_XHCF_1524,Gardenin
ETCM_XHCF_1525,Gardenone
ETCM_XHCF_1526,Gardenoside
ETCM_XHCF_1527,Gardoside
ETCM_XHCF_1528,Gardoside
ETCM_XHCF_1529,Genipingentiobioside
ETCM_XHCF_1530,"5-Hydroxy-6,7,3',4',5'-Pentamethoxyflavone"
ETCM_XHCF_1531,6-O-Methyldeacetylasperulosidic Acid Methyl Ester
ETCM_XHCF_1532,Methyl Dihydrojasmonate
ETCM_XHCF_1533,8-O-Methylmonotropein Methyl Ester
ETCM_XHCF_1534,6-O-Methylscandoside Methyl Ester
ETCM_XHCF_1535,Picrocrocinic Acid O-Î’-D-Glucopyrinoside
ETCM_XHCF_1536,Scandoside Methyl Ester
ETCM_XHCF_1537,Shanzhiside
ETCM_XHCF_1538,Acerosin
ETCM_XHCF_1539,10-Acetoxy-1-Acevaltrate Hydrin
ETCM_XHCF_1540,10-Acetoxy-1-Homovaltrate Hydrin
ETCM_XHCF_1541,Acevaltrate
ETCM_XHCF_1542,Acevaltratum
ETCM_XHCF_1543,Didrovaltratum
ETCM_XHCF_1544,Dihydrovalepotriate
ETCM_XHCF_1545,1-Homoacevaltrate
ETCM_XHCF_1546,11-Homohydroxyldidrovaltrate
ETCM_XHCF_1547,1-Homoisoacevaltrate
ETCM_XHCF_1548,Isovaltrate
ETCM_XHCF_1549,Linarin Isovalerate
ETCM_XHCF_1550,Maalialcohol
ETCM_XHCF_1551,(+)-Maalioxide
ETCM_XHCF_1552,Valepotriate
ETCM_XHCF_1553,Valerosidatum
ETCM_XHCF_1554,N-Methyltyramine
ETCM_XHCF_1555,Seselin
ETCM_XHCF_1556,"N-Feruloylputrescine,Subaphyllin"
ETCM_XHCF_1557,19-Hydroxydeacetylnomilinic Acid-17-Î’-D-Glucopyranoside
ETCM_XHCF_1558,Isolimonic Acid (16â†’17)Lactone
ETCM_XHCF_1559,Neohesperidin
ETCM_XHCF_1560,Nomilinic Acid
ETCM_XHCF_1561,Nomilinic Acid Glucoside
ETCM_XHCF_1562,"5,7,8,4'-Tetramethoxyflavone"
ETCM_XHCF_1563,"5,7,4'-Trimethoxyflavone"
ETCM_XHCF_1564,Î‘-Acetoxyisovalerylalkannin
ETCM_XHCF_1565,Acetylalkannin
ETCM_XHCF_1566,Acetylshikonin
ETCM_XHCF_1567,Alkannan
ETCM_XHCF_1568,Alkannin Angelate
ETCM_XHCF_1569,O7-Angeloylretronecine
ETCM_XHCF_1570,O9-Angeloylretronecine
ETCM_XHCF_1571,Anhydroalkannin
ETCM_XHCF_1572,Arnebifuranone
ETCM_XHCF_1573,Deoxyshikonin
ETCM_XHCF_1574,Des-O-Methyllasiodiplodin
ETCM_XHCF_1575,"Î’,Î’-Dimethylacrylalkannin"
ETCM_XHCF_1576,"Î’,Î’-Dimethylacrylshikonin"
ETCM_XHCF_1577,Eicosyl Caffeate
ETCM_XHCF_1578,Î’-Hydroxyisovalerylshikonin
ETCM_XHCF_1579,Hydroxymyoscorpine
ETCM_XHCF_1580,Intermedine
ETCM_XHCF_1581,Isobutyryl Shikonin
ETCM_XHCF_1582,Isovalerylshikonin
ETCM_XHCF_1583,Lithospermidin A
ETCM_XHCF_1584,Lithospermidin B
ETCM_XHCF_1585,1-Methyl-Acetylshikonin
ETCM_XHCF_1586,Î‘-Methyl-N-Butyrylshikonin
ETCM_XHCF_1587,Myoscorpine
ETCM_XHCF_1588,Np02140176-38-K
ETCM_XHCF_1589,Np02140176-40
ETCM_XHCF_1590,Np02140176-41-Kna
ETCM_XHCF_1591,Np02140176-42-K
ETCM_XHCF_1592,Octadecanyl Caffeate
ETCM_XHCF_1593,Propionylshikonin
ETCM_XHCF_1594,Rhizonone
ETCM_XHCF_1595,Shikonin
ETCM_XHCF_1596,Shikonine
ETCM_XHCF_1597,Shikonofuran A
ETCM_XHCF_1598,Shikonofuran B
ETCM_XHCF_1599,Shikonofuran C
ETCM_XHCF_1600,Shikonofuran D
ETCM_XHCF_1601,Shikonofuran E
ETCM_XHCF_1602,"3,4-Teracrylshikonin"
ETCM_XHCF_1603,Tetracosyl Caffeate
ETCM_XHCF_1604,Apigenin-6-C-Î‘-L-Arabinopyranosyl-8-C-Î’-L-Arabinopyranoside
ETCM_XHCF_1605,Apigenin-6-C-Î‘-L-Arabinopyranosyl-8-C-Î’-D-Xylopyranoside
ETCM_XHCF_1606,Apigenin-6-C-Î’-D-Xylopyranosyl-8-C-Î‘-L-Arabinopyranoside
ETCM_XHCF_1607,Isocarlinoside
ETCM_XHCF_1608,Violyedoenamide
ETCM_XHCF_1609,Egomaketone
ETCM_XHCF_1610,"Isoamyl-3-Furylketone,Perilla Ketone"
ETCM_XHCF_1611,Cumic Acid
ETCM_XHCF_1612,Dihydroperilla Alcohol
ETCM_XHCF_1613,Isoegomaketone
ETCM_XHCF_1614,"1,2-Methylenedioxy-4-Methoxy-5-Allyl-Phen-3-Yl Î’-D-Glucopyranoside"
ETCM_XHCF_1615,Perilloside B
ETCM_XHCF_1616,Perillylglucopyranoside
ETCM_XHCF_1617,Asterin A
ETCM_XHCF_1618,Asterin B
ETCM_XHCF_1619,Astersaponin G
ETCM_XHCF_1620,Astin A
ETCM_XHCF_1621,Astin B
ETCM_XHCF_1622,Astin C
ETCM_XHCF_1623,Astin D
ETCM_XHCF_1624,Astin E
ETCM_XHCF_1625,Lachnophyllol
ETCM_XHCF_1626,Lachnophyllol Acetate
ETCM_XHCF_1627,Shionone
ETCM_XHCF_1628,Shionoside A
ETCM_XHCF_1629,Shionoside B
ETCM_XHCF_1630,Shionoside C
ETCM_XHCF_1631,Methyl Protodiosgenin Tetraglycoside
ETCM_XHCF_1632,Baogongteng C
ETCM_XHCF_1633,Triolein
ETCM_XHCF_1634,"3-Isopropyl-6-Methylenecyclohex-1-Ene,3-Methylene-6-(1-Methylethyl)-Cyclohexene,Î’-Phellandrene"
ETCM_XHCF_1635,"Dehydrodiisoeugenol,Licarin A"
ETCM_XHCF_1636,Isoelemicin
ETCM_XHCF_1637,Trimyristin
ETCM_XHCF_1638,"2,5-Dimethoxy-P-Benzoquinone"
ETCM_XHCF_1639,Arabinose
ETCM_XHCF_1640,Arabinose
ETCM_XHCF_1641,Hexadecadienoic Acid
ETCM_XHCF_1642,Feralolide
ETCM_XHCF_1643,Feroxidin
ETCM_XHCF_1644,Aloesin
ETCM_XHCF_1645,Aloesone
ETCM_XHCF_1646,Furoaloesone
ETCM_XHCF_1647,7-Hydroxyaloin
ETCM_XHCF_1648,5-Hydroxyaloin A
ETCM_XHCF_1649,Vitamin D
ETCM_XHCF_1650,Galactan
ETCM_XHCF_1651,Galacturonic Acid
ETCM_XHCF_1652,"2,5-Dihydroxytoluene"
ETCM_XHCF_1653,Homoarbutin
ETCM_XHCF_1654,Isohomoarbutin
ETCM_XHCF_1655,Galloylhyperin
ETCM_XHCF_1656,Mogrosidev
ETCM_XHCF_1657,Mogrosideâ…¥
ETCM_XHCF_1658,Conoflorine
ETCM_XHCF_1659,D-Nortrachelogenin
ETCM_XHCF_1660,Coronaridine
ETCM_XHCF_1661,Trachelogenin
ETCM_XHCF_1662,Tabernaemontanine
ETCM_XHCF_1663,Matairesinol
ETCM_XHCF_1664,Apparicine
ETCM_XHCF_1665,Wikstromol
ETCM_XHCF_1666,"Lupeol Acetate,Lupenyl Acetate"
ETCM_XHCF_1667,Ephedradine A
ETCM_XHCF_1668,Ephedradine C
ETCM_XHCF_1669,Hastatoside
ETCM_XHCF_1670,"D-Glucose,Glucose"
ETCM_XHCF_1671,"D-Glucose,Glucose"
ETCM_XHCF_1672,Fructose
ETCM_XHCF_1673,Betanin
ETCM_XHCF_1674,Glycerol
ETCM_XHCF_1675,Jasmololone
ETCM_XHCF_1676,Longifolene
ETCM_XHCF_1677,Vitamin E
ETCM_XHCF_1678,"Adenine,Pedatisectine B"
ETCM_XHCF_1679,Cytochrome C
ETCM_XHCF_1680,Hyperoside
ETCM_XHCF_1681,Rhodotoxin
ETCM_XHCF_1682,Î“-Eudesmol
ETCM_XHCF_1683,"Andromedotoxin,Grayanotoxini"
ETCM_XHCF_1684,"5-Isopropyl-2-Methylbicyclo[3.1.0]Hex-2-Ene,Î‘-Thujene"
ETCM_XHCF_1685,Î‘-Terpinyl Acetate
ETCM_XHCF_1686,24-Methylenecholesterol
ETCM_XHCF_1687,Isofucosterol
ETCM_XHCF_1688,"Î”7-Cholesterol,Lathosterol,Cholest-7-Enol"
ETCM_XHCF_1689,Cholestanol
ETCM_XHCF_1690,Clerosterol
ETCM_XHCF_1691,Hancinone C
ETCM_XHCF_1692,Denudatin B
ETCM_XHCF_1693,Denudatin A
ETCM_XHCF_1694,Burchellin
ETCM_XHCF_1695,Ethylvanillin
ETCM_XHCF_1696,Ethyllinolenate
ETCM_XHCF_1697,Linalool Oxide
ETCM_XHCF_1698,Cornuside
ETCM_XHCF_1699,Ethyl Oleate
ETCM_XHCF_1700,Gemin D
ETCM_XHCF_1701,Cornusiin C
ETCM_XHCF_1702,2-Ethyl-1-Hexanol
ETCM_XHCF_1703,Zonarol
ETCM_XHCF_1704,Pipecolic Acid
ETCM_XHCF_1705,Phytolaccagenic Acid
ETCM_XHCF_1706,Esculentagenin
ETCM_XHCF_1707,Esculentic Acid
ETCM_XHCF_1708,Tetradecylpalmitate
ETCM_XHCF_1709,Esculentoside B
ETCM_XHCF_1710,Esculentoside G
ETCM_XHCF_1711,Esculentoside K
ETCM_XHCF_1712,Esculentoside L
ETCM_XHCF_1713,Esculentoside M
ETCM_XHCF_1714,Esculentoside N
ETCM_XHCF_1715,Esculentoside O
