id,name
GJ1,心
GJ2,肝
GJ3,脾
GJ4,肺
GJ5,肾
GJ6,胃
GJ7,大肠
GJ8,小肠
GJ9,膀胱
GJ10,胆
GJ11,心包
GJ12,三焦
